scheme,operation,message_type,time,data_size
Boneh-Franklin,setup,system,4.283587137858073e-05,0
Boneh-Franklin,extract,key_extract,5.4041544596354164e-05,17
Boneh-Franklin,extract,key_extract,3.043810526529948e-05,18
Boneh-Franklin,extract,key_extract,3.226598103841146e-05,22
Boneh-Boyen,setup,system,1.1761983235677084e-05,0
Boneh-Boyen,extract,key_extract,0.04176020622253418,17
Boneh-Boyen,extract,key_extract,0.04010160764058431,18
Boneh-Boyen,extract,key_extract,0.03978832562764486,22
Boneh-Boyen,encrypt,短消息,0.0434411366780599,10
Boneh-Boyen,decrypt,短消息,0.00016307830810546875,10
Boneh-Boyen,encrypt,中等消息,0.03990650177001953,122
Boneh-Boyen,decrypt,中等消息,0.00014702479044596353,122
Boneh-Boyen,encrypt,长消息,0.04123338063557943,355
Boneh-Boyen,decrypt,长消息,0.00017730394999186197,355
Sakai-Kasahara,setup,system,1.0569890340169271e-05,0
Sakai-Kasahara,extract,key_extract,0.031165917714436848,17
Sakai-Kasahara,extract,key_extract,0.03122735023498535,18
Sakai-Kasahara,extract,key_extract,0.03170092900594076,22
Sakai-Kasahara,encrypt,短消息,0.03146545092264811,10
Sakai-Kasahara,decrypt,短消息,3.4968058268229164e-05,10
Sakai-Kasahara,encrypt,中等消息,0.03116909662882487,122
Sakai-Kasahara,decrypt,中等消息,2.7894973754882812e-05,122
Sakai-Kasahara,encrypt,长消息,0.029196977615356445,355
Sakai-Kasahara,decrypt,长消息,1.9391377766927082e-05,355
