algorithm,data_type,data_category,data_size,operation,time,success
SM2,密钥生成,system,0,key_gen,4.409998655319214e-05,True
SM2,患者ID,small,13,encrypt,0.001448399998480454,True
SM2,患者ID,small,13,decrypt,5.2099989261478186e-05,True
SM2,小处方,small,527,encrypt,5.640002200379968e-05,True
SM2,小处方,small,527,decrypt,2.7399975806474686e-05,True
SM2,检验报告,medium,471,encrypt,5.470000905916095e-05,True
SM2,检验报告,medium,471,decrypt,2.5299988919869065e-05,True
SM2,影像报告,large,3203,encrypt,8.880000677891076e-05,True
SM2,影像报告,large,3203,decrypt,4.260000423528254e-05,True
ECC,密钥生成,system,0,key_gen,0.17221580000477843,True
ECC,患者ID,small,13,encrypt,0.005710900004487485,True
ECC,患者ID,small,13,decrypt,0.00032869999995455146,True
ECC,小处方,small,274,encrypt,0.0002750999992713332,True
ECC,小处方,small,274,decrypt,0.00023289999808184803,True
ECC,检验报告,medium,467,encrypt,0.0002473000204190612,True
ECC,检验报告,medium,467,decrypt,0.00023259999579750001,True
ECC,影像报告,large,10265,encrypt,0.00025630000163801014,True
ECC,影像报告,large,10265,decrypt,0.00022310001077130437,True
ElGamal,密钥生成,system,0,key_gen,0.016486400010762736,True
ElGamal,患者ID,small,13,encrypt,0.0014755000011064112,True
ElGamal,患者ID,small,13,decrypt,0.0007363000186160207,True
ElGamal,小处方,small,0,error,0.0,False
